b_cross_florida_greenway_d;Cross Florida Greenway Suburb;;;;;;;;;;x
b_cross_florida_greenway_e;Cross Florida Greenway Head;;;;;;;;;;x
b_cross_florida_greenway_f;Cross Florida Greenway Stead;;;;;;;;;;x
b_cross_florida_greenway_g;Cross Florida Greenway Joint;;;;;;;;;;x
b_south_tampa_a;South Tampa Hamlet;;;;;;;;;;x
b_south_tampa_b;South Tampa Mansion;;;;;;;;;;x
b_south_tampa_c;South Tampa Place;;;;;;;;;;x
b_south_tampa_d;South Tampa Joint;;;;;;;;;;x
b_south_tampa_e;South Tampa Locus;;;;;;;;;;x
b_south_tampa_f;South Tampa Pad;;;;;;;;;;x
b_south_tampa_g;South Tampa Spot;;;;;;;;;;x
b_saint_petersburg_a;Saint Petersburg Helm;;;;;;;;;;x
b_saint_petersburg_b;Saint Petersburg Place;;;;;;;;;;x
b_saint_petersburg_c;Saint Petersburg Quarter;;;;;;;;;;x
b_saint_petersburg_d;Saint Petersburg Neighborhood;;;;;;;;;;x
b_saint_petersburg_e;Saint Petersburg Locus;;;;;;;;;;x
b_saint_petersburg_f;Saint Petersburg Station;;;;;;;;;;x
b_saint_petersburg_g;Saint Petersburg Joint;;;;;;;;;;x
b_clearwater_a;Clearwater Locale;;;;;;;;;;x
b_clearwater_b;Clearwater Point;;;;;;;;;;x
b_clearwater_c;Clearwater Neighborhood;;;;;;;;;;x
b_clearwater_d;Clearwater Joint;;;;;;;;;;x
b_clearwater_e;Clearwater Head;;;;;;;;;;x
b_clearwater_f;Clearwater Hamlet;;;;;;;;;;x
b_clearwater_g;Clearwater Clime;;;;;;;;;;x
b_town_n_country_a;Town N Country Berth;;;;;;;;;;x
b_town_n_country_b;Town N Country Clime;;;;;;;;;;x
b_town_n_country_c;Town N Country Neighborhood;;;;;;;;;;x
b_town_n_country_d;Town N Country Helm;;;;;;;;;;x
b_town_n_country_e;Town N Country Point;;;;;;;;;;x
b_town_n_country_f;Town N Country Quarter;;;;;;;;;;x
b_town_n_country_g;Town N Country Place;;;;;;;;;;x
b_spring_hill_a;Spring Hill Stead;;;;;;;;;;x
b_spring_hill_b;Spring Hill Station;;;;;;;;;;x
b_spring_hill_c;Spring Hill Holding;;;;;;;;;;x
b_spring_hill_d;Spring Hill House;;;;;;;;;;x
b_spring_hill_e;Spring Hill Venue;;;;;;;;;;x
b_spring_hill_f;Spring Hill Corner;;;;;;;;;;x
b_spring_hill_g;Spring Hill Berth;;;;;;;;;;x
b_palm_harbor_a;Palm Harbor Joint;;;;;;;;;;x
b_palm_harbor_b;Palm Harbor Lay;;;;;;;;;;x
b_palm_harbor_c;Palm Harbor Head;;;;;;;;;;x
b_palm_harbor_d;Palm Harbor Holding;;;;;;;;;;x
b_palm_harbor_e;Palm Harbor Point;;;;;;;;;;x
b_palm_harbor_f;Palm Harbor Quarter;;;;;;;;;;x
b_palm_harbor_g;Palm Harbor Zone;;;;;;;;;;x
b_trinity_a;Trinity Lay;;;;;;;;;;x
b_trinity_b;Trinity Joint;;;;;;;;;;x
b_trinity_c;Trinity Zone;;;;;;;;;;x
b_trinity_d;Trinity Place;;;;;;;;;;x
b_trinity_e;Trinity Venue;;;;;;;;;;x
b_trinity_f;Trinity Hamlet;;;;;;;;;;x
b_trinity_g;Trinity Neighborhood;;;;;;;;;;x
b_lutz_a;Lutz Point;;;;;;;;;;x
b_lutz_b;Lutz Locus;;;;;;;;;;x
b_lutz_c;Lutz Joint;;;;;;;;;;x
b_lutz_d;Lutz Mansion;;;;;;;;;;x
b_lutz_e;Lutz Place;;;;;;;;;;x
b_lutz_f;Lutz House;;;;;;;;;;x
b_lutz_g;Lutz Lay;;;;;;;;;;x
b_dade_city_a;Dade City Locale;;;;;;;;;;x
b_dade_city_b;Dade City Station;;;;;;;;;;x
b_dade_city_c;Dade City Clime;;;;;;;;;;x
b_dade_city_d;Dade City Site;;;;;;;;;;x
b_dade_city_e;Dade City Holding;;;;;;;;;;x
b_dade_city_f;Dade City Mansion;;;;;;;;;;x
b_dade_city_g;Dade City Joint;;;;;;;;;;x
b_gainesville_a;Gainesville Head;;;;;;;;;;x
b_gainesville_b;Gainesville Point;;;;;;;;;;x
b_gainesville_c;Gainesville Berth;;;;;;;;;;x
b_gainesville_d;Gainesville Neighborhood;;;;;;;;;;x
b_gainesville_e;Gainesville Venue;;;;;;;;;;x
b_gainesville_f;Gainesville Clime;;;;;;;;;;x
b_gainesville_g;Gainesville Locus;;;;;;;;;;x
b_devils_hammock_wildlife_preserve_a;Devils Hammock Wildlife Preserve Hamlet;;;;;;;;;;x
b_devils_hammock_wildlife_preserve_b;Devils Hammock Wildlife Preserve Head;;;;;;;;;;x
b_devils_hammock_wildlife_preserve_c;Devils Hammock Wildlife Preserve Joint;;;;;;;;;;x
b_devils_hammock_wildlife_preserve_d;Devils Hammock Wildlife Preserve Venue;;;;;;;;;;x
b_devils_hammock_wildlife_preserve_e;Devils Hammock Wildlife Preserve Zone;;;;;;;;;;x
b_devils_hammock_wildlife_preserve_f;Devils Hammock Wildlife Preserve Locus;;;;;;;;;;x
b_devils_hammock_wildlife_preserve_g;Devils Hammock Wildlife Preserve House;;;;;;;;;;x
b_lake_city_a;Lake City Suburb;;;;;;;;;;x
b_lake_city_b;Lake City Mansion;;;;;;;;;;x
b_lake_city_c;Lake City Stead;;;;;;;;;;x
b_lake_city_d;Lake City Point;;;;;;;;;;x
b_lake_city_e;Lake City House;;;;;;;;;;x
b_lake_city_f;Lake City Zone;;;;;;;;;;x
b_lake_city_g;Lake City Station;;;;;;;;;;x
b_hawthorne_a;Hawthorne Joint;;;;;;;;;;x
b_hawthorne_b;Hawthorne Spot;;;;;;;;;;x
b_hawthorne_c;Hawthorne Place;;;;;;;;;;x
b_hawthorne_d;Hawthorne Zone;;;;;;;;;;x
b_hawthorne_e;Hawthorne Clime;;;;;;;;;;x
b_hawthorne_f;Hawthorne Helm;;;;;;;;;;x
b_hawthorne_g;Hawthorne Hamlet;;;;;;;;;;x
b_goethe_forest_a;Goethe Forest Joint;;;;;;;;;;x
b_goethe_forest_b;Goethe Forest Hamlet;;;;;;;;;;x
b_goethe_forest_c;Goethe Forest Locale;;;;;;;;;;x
b_goethe_forest_d;Goethe Forest Mansion;;;;;;;;;;x
b_goethe_forest_e;Goethe Forest Spot;;;;;;;;;;x
b_goethe_forest_f;Goethe Forest House;;;;;;;;;;x
b_goethe_forest_g;Goethe Forest Venue;;;;;;;;;;x
b_lower_goethe_forest_a;Lower Goethe Forest Joint;;;;;;;;;;x
b_lower_goethe_forest_b;Lower Goethe Forest Locus;;;;;;;;;;x
b_lower_goethe_forest_c;Lower Goethe Forest Lay;;;;;;;;;;x
b_lower_goethe_forest_d;Lower Goethe Forest House;;;;;;;;;;x
b_lower_goethe_forest_e;Lower Goethe Forest Holding;;;;;;;;;;x
b_lower_goethe_forest_f;Lower Goethe Forest Helm;;;;;;;;;;x
b_lower_goethe_forest_g;Lower Goethe Forest Mansion;;;;;;;;;;x
b_inglis_a;Inglis Joint;;;;;;;;;;x
b_inglis_b;Inglis Pad;;;;;;;;;;x
b_inglis_c;Inglis Lay;;;;;;;;;;x
b_inglis_d;Inglis Quarter;;;;;;;;;;x
b_inglis_e;Inglis Corner;;;;;;;;;;x
b_inglis_f;Inglis Spot;;;;;;;;;;x
b_inglis_g;Inglis Zone;;;;;;;;;;x
b_otter_creek_a;Otter Creek Venue;;;;;;;;;;x
b_otter_creek_b;Otter Creek Holding;;;;;;;;;;x
b_otter_creek_c;Otter Creek Point;;;;;;;;;;x
b_otter_creek_d;Otter Creek Berth;;;;;;;;;;x
b_otter_creek_e;Otter Creek Mansion;;;;;;;;;;x
b_otter_creek_f;Otter Creek Locus;;;;;;;;;;x
b_otter_creek_g;Otter Creek Head;;;;;;;;;;x
b_gulf_hammock_wildlife_preserve_a;Gulf Hammock Wildlife Preserve Stead;;;;;;;;;;x
b_gulf_hammock_wildlife_preserve_b;Gulf Hammock Wildlife Preserve Venue;;;;;;;;;;x
b_gulf_hammock_wildlife_preserve_c;Gulf Hammock Wildlife Preserve Place;;;;;;;;;;x
b_gulf_hammock_wildlife_preserve_d;Gulf Hammock Wildlife Preserve Neighborhood;;;;;;;;;;x
b_gulf_hammock_wildlife_preserve_e;Gulf Hammock Wildlife Preserve Quarter;;;;;;;;;;x
b_gulf_hammock_wildlife_preserve_f;Gulf Hammock Wildlife Preserve Point;;;;;;;;;;x
b_gulf_hammock_wildlife_preserve_g;Gulf Hammock Wildlife Preserve Zone;;;;;;;;;;x
b_bronston_a;Bronston Venue;;;;;;;;;;x
b_bronston_b;Bronston Head;;;;;;;;;;x
b_bronston_c;Bronston Pad;;;;;;;;;;x
b_bronston_d;Bronston Berth;;;;;;;;;;x
b_bronston_e;Bronston Neighborhood;;;;;;;;;;x
b_bronston_f;Bronston Joint;;;;;;;;;;x
b_bronston_g;Bronston Corner;;;;;;;;;;x
b_belleview_a;Belleview Suburb;;;;;;;;;;x
b_belleview_b;Belleview Locale;;;;;;;;;;x
b_belleview_c;Belleview Locus;;;;;;;;;;x
b_belleview_d;Belleview Head;;;;;;;;;;x
b_belleview_e;Belleview Zone;;;;;;;;;;x
b_belleview_f;Belleview Stead;;;;;;;;;;x
b_belleview_g;Belleview Place;;;;;;;;;;x
b_camp_ocala_a;Camp Ocala Stead;;;;;;;;;;x
b_camp_ocala_b;Camp Ocala Point;;;;;;;;;;x
b_camp_ocala_c;Camp Ocala Hamlet;;;;;;;;;;x
b_camp_ocala_d;Camp Ocala Neighborhood;;;;;;;;;;x
b_camp_ocala_e;Camp Ocala Venue;;;;;;;;;;x
b_camp_ocala_f;Camp Ocala Berth;;;;;;;;;;x
b_camp_ocala_g;Camp Ocala Locale;;;;;;;;;;x
b_winter_haven_a;Winter Haven Locale;;;;;;;;;;x
b_winter_haven_b;Winter Haven Venue;;;;;;;;;;x
b_winter_haven_c;Winter Haven House;;;;;;;;;;x
b_winter_haven_d;Winter Haven Quarter;;;;;;;;;;x
b_winter_haven_e;Winter Haven Joint;;;;;;;;;;x
b_winter_haven_f;Winter Haven Zone;;;;;;;;;;x
b_winter_haven_g;Winter Haven Holding;;;;;;;;;;x
b_ocala_a;Ocala Quarter;;;;;;;;;;x
b_ocala_b;Ocala Suburb;;;;;;;;;;x
b_ocala_c;Ocala Hamlet;;;;;;;;;;x
b_ocala_d;Ocala Station;;;;;;;;;;x
b_ocala_e;Ocala House;;;;;;;;;;x
b_ocala_f;Ocala Place;;;;;;;;;;x
b_ocala_g;Ocala Clime;;;;;;;;;;x
b_morriston_a;Morriston Stead;;;;;;;;;;x
b_morriston_b;Morriston Clime;;;;;;;;;;x
b_morriston_c;Morriston Pad;;;;;;;;;;x
b_morriston_d;Morriston Neighborhood;;;;;;;;;;x
b_morriston_e;Morriston Zone;;;;;;;;;;x
b_morriston_f;Morriston Place;;;;;;;;;;x
b_morriston_g;Morriston Locale;;;;;;;;;;x
b_marion_oaks_a;Marion Oaks House;;;;;;;;;;x
b_marion_oaks_b;Marion Oaks Zone;;;;;;;;;;x
b_marion_oaks_c;Marion Oaks Quarter;;;;;;;;;;x
b_marion_oaks_d;Marion Oaks Spot;;;;;;;;;;x
b_marion_oaks_e;Marion Oaks Corner;;;;;;;;;;x
b_marion_oaks_f;Marion Oaks Helm;;;;;;;;;;x
b_marion_oaks_g;Marion Oaks Holding;;;;;;;;;;x
b_chatmire_a;Chatmire Station;;;;;;;;;;x
b_chatmire_b;Chatmire Spot;;;;;;;;;;x
b_chatmire_c;Chatmire Hamlet;;;;;;;;;;x
b_chatmire_d;Chatmire Pad;;;;;;;;;;x
b_chatmire_e;Chatmire Helm;;;;;;;;;;x
b_chatmire_f;Chatmire Corner;;;;;;;;;;x
b_chatmire_g;Chatmire Mansion;;;;;;;;;;x
b_dunnellon_a;Dunnellon Clime;;;;;;;;;;x
b_dunnellon_b;Dunnellon Stead;;;;;;;;;;x
b_dunnellon_c;Dunnellon Joint;;;;;;;;;;x
b_dunnellon_d;Dunnellon Mansion;;;;;;;;;;x
b_dunnellon_e;Dunnellon House;;;;;;;;;;x
b_dunnellon_f;Dunnellon Station;;;;;;;;;;x
b_dunnellon_g;Dunnellon Suburb;;;;;;;;;;x
b_williston_highlands_a;Williston Highlands Head;;;;;;;;;;x
b_williston_highlands_b;Williston Highlands Point;;;;;;;;;;x
b_williston_highlands_c;Williston Highlands House;;;;;;;;;;x
b_williston_highlands_d;Williston Highlands Hamlet;;;;;;;;;;x
b_williston_highlands_e;Williston Highlands Mansion;;;;;;;;;;x
b_williston_highlands_f;Williston Highlands Zone;;;;;;;;;;x
b_williston_highlands_g;Williston Highlands Lay;;;;;;;;;;x
b_cameron_a;Cameron Quarter;;;;;;;;;;x
b_cameron_b;Cameron House;;;;;;;;;;x
b_cameron_c;Cameron Suburb;;;;;;;;;;x
b_cameron_d;Cameron Hamlet;;;;;;;;;;x
b_cameron_e;Cameron Clime;;;;;;;;;;x
b_cameron_f;Cameron Head;;;;;;;;;;x
b_cameron_g;Cameron Spot;;;;;;;;;;x
b_hackberry_a;Hackberry Corner;;;;;;;;;;x
b_hackberry_b;Hackberry Head;;;;;;;;;;x
b_hackberry_c;Hackberry Venue;;;;;;;;;;x
b_hackberry_d;Hackberry Mansion;;;;;;;;;;x
b_hackberry_e;Hackberry Locus;;;;;;;;;;x
b_hackberry_f;Hackberry Site;;;;;;;;;;x
b_hackberry_g;Hackberry House;;;;;;;;;;x
b_lake_charles_a;Lake Charles Stead;;;;;;;;;;x
b_lake_charles_b;Lake Charles Joint;;;;;;;;;;x
b_lake_charles_c;Lake Charles Locus;;;;;;;;;;x
b_lake_charles_d;Lake Charles Place;;;;;;;;;;x
b_lake_charles_e;Lake Charles Clime;;;;;;;;;;x
b_lake_charles_f;Lake Charles House;;;;;;;;;;x
b_lake_charles_g;Lake Charles Locale;;;;;;;;;;x
b_jennings_a;Jennings Helm;;;;;;;;;;x
b_jennings_b;Jennings Hamlet;;;;;;;;;;x
b_jennings_c;Jennings House;;;;;;;;;;x
b_jennings_d;Jennings Lay;;;;;;;;;;x
b_jennings_e;Jennings Point;;;;;;;;;;x
b_jennings_f;Jennings Locale;;;;;;;;;;x
b_jennings_g;Jennings Zone;;;;;;;;;;x
b_gueydan_a;Gueydan Stead;;;;;;;;;;x
b_gueydan_b;Gueydan Point;;;;;;;;;;x
b_gueydan_c;Gueydan Suburb;;;;;;;;;;x
b_gueydan_d;Gueydan Berth;;;;;;;;;;x
b_gueydan_e;Gueydan Neighborhood;;;;;;;;;;x
b_gueydan_f;Gueydan Head;;;;;;;;;;x
b_gueydan_g;Gueydan Lay;;;;;;;;;;x
b_white_lake_wetlands_conservation_area_a;White Lake Wetlands Conservation Area Locale;;;;;;;;;;x
b_white_lake_wetlands_conservation_area_b;White Lake Wetlands Conservation Area Point;;;;;;;;;;x
b_white_lake_wetlands_conservation_area_c;White Lake Wetlands Conservation Area Locus;;;;;;;;;;x
b_white_lake_wetlands_conservation_area_d;White Lake Wetlands Conservation Area Zone;;;;;;;;;;x
b_white_lake_wetlands_conservation_area_e;White Lake Wetlands Conservation Area Venue;;;;;;;;;;x
b_white_lake_wetlands_conservation_area_f;White Lake Wetlands Conservation Area Site;;;;;;;;;;x
b_white_lake_wetlands_conservation_area_g;White Lake Wetlands Conservation Area Joint;;;;;;;;;;x
b_pecan_island_a;Pecan Island Joint;;;;;;;;;;x
b_pecan_island_b;Pecan Island Stead;;;;;;;;;;x
b_pecan_island_c;Pecan Island Helm;;;;;;;;;;x
b_pecan_island_d;Pecan Island House;;;;;;;;;;x
b_pecan_island_e;Pecan Island Point;;;;;;;;;;x
b_pecan_island_f;Pecan Island Place;;;;;;;;;;x
b_pecan_island_g;Pecan Island Locale;;;;;;;;;;x
b_creole_a;Creole Venue;;;;;;;;;;x
b_creole_b;Creole Mansion;;;;;;;;;;x
b_creole_c;Creole Stead;;;;;;;;;;x
b_creole_d;Creole Spot;;;;;;;;;;x
b_creole_e;Creole Head;;;;;;;;;;x
b_creole_f;Creole Zone;;;;;;;;;;x
b_creole_g;Creole Neighborhood;;;;;;;;;;x
b_morgan_a;Morgan Venue;;;;;;;;;;x
b_morgan_b;Morgan Neighborhood;;;;;;;;;;x
b_morgan_c;Morgan Place;;;;;;;;;;x
b_morgan_d;Morgan Holding;;;;;;;;;;x
b_morgan_e;Morgan House;;;;;;;;;;x
b_morgan_f;Morgan Point;;;;;;;;;;x
b_morgan_g;Morgan Pad;;;;;;;;;;x
b_new_iberia_a;New Iberia Place;;;;;;;;;;x
b_new_iberia_b;New Iberia Suburb;;;;;;;;;;x
b_new_iberia_c;New Iberia Berth;;;;;;;;;;x
b_new_iberia_d;New Iberia Station;;;;;;;;;;x
b_new_iberia_e;New Iberia Locale;;;;;;;;;;x
b_new_iberia_f;New Iberia Helm;;;;;;;;;;x
b_new_iberia_g;New Iberia Spot;;;;;;;;;;x
b_marsh_island_a;Marsh Island Corner;;;;;;;;;;x
b_marsh_island_b;Marsh Island Suburb;;;;;;;;;;x
b_marsh_island_c;Marsh Island Venue;;;;;;;;;;x
b_marsh_island_d;Marsh Island Locus;;;;;;;;;;x
b_marsh_island_e;Marsh Island Berth;;;;;;;;;;x
b_marsh_island_f;Marsh Island Site;;;;;;;;;;x
b_marsh_island_g;Marsh Island Locale;;;;;;;;;;x
b_abbeville_a;Abbeville Point;;;;;;;;;;x
b_abbeville_b;Abbeville Site;;;;;;;;;;x
b_abbeville_c;Abbeville Station;;;;;;;;;;x
b_abbeville_d;Abbeville Stead;;;;;;;;;;x
b_abbeville_e;Abbeville Hamlet;;;;;;;;;;x
b_abbeville_f;Abbeville Quarter;;;;;;;;;;x
b_abbeville_g;Abbeville Holding;;;;;;;;;;x
b_new_amelia_island_a;New Amelia Island House;;;;;;;;;;x
b_new_amelia_island_b;New Amelia Island Locale;;;;;;;;;;x
b_new_amelia_island_c;New Amelia Island Suburb;;;;;;;;;;x
b_new_amelia_island_d;New Amelia Island Mansion;;;;;;;;;;x
b_new_amelia_island_e;New Amelia Island Berth;;;;;;;;;;x
b_new_amelia_island_f;New Amelia Island Neighborhood;;;;;;;;;;x
b_new_amelia_island_g;New Amelia Island Clime;;;;;;;;;;x
b_cocodrie_a;Cocodrie Point;;;;;;;;;;x
b_cocodrie_b;Cocodrie Corner;;;;;;;;;;x
b_cocodrie_c;Cocodrie Joint;;;;;;;;;;x
b_cocodrie_d;Cocodrie Zone;;;;;;;;;;x
b_cocodrie_e;Cocodrie Venue;;;;;;;;;;x
b_cocodrie_f;Cocodrie Stead;;;;;;;;;;x
b_cocodrie_g;Cocodrie Helm;;;;;;;;;;x
b_gray_a;Gray Zone;;;;;;;;;;x
b_gray_b;Gray Head;;;;;;;;;;x
b_gray_c;Gray Hamlet;;;;;;;;;;x
b_gray_d;Gray Stead;;;;;;;;;;x
b_gray_e;Gray Lay;;;;;;;;;;x
b_gray_f;Gray Locus;;;;;;;;;;x
b_gray_g;Gray Clime;;;;;;;;;;x
b_houma_a;Houma Holding;;;;;;;;;;x
b_houma_b;Houma Berth;;;;;;;;;;x
b_houma_c;Houma Spot;;;;;;;;;;x
b_houma_d;Houma Point;;;;;;;;;;x
b_houma_e;Houma Venue;;;;;;;;;;x
b_houma_f;Houma Lay;;;;;;;;;;x
b_houma_g;Houma Quarter;;;;;;;;;;x
b_shell_beach_a;Shell Beach Locus;;;;;;;;;;x
b_shell_beach_b;Shell Beach Quarter;;;;;;;;;;x
b_shell_beach_c;Shell Beach Berth;;;;;;;;;;x
b_shell_beach_d;Shell Beach Station;;;;;;;;;;x
b_shell_beach_e;Shell Beach Site;;;;;;;;;;x
b_shell_beach_f;Shell Beach Spot;;;;;;;;;;x
b_shell_beach_g;Shell Beach House;;;;;;;;;;x
b_empire_a;Empire Hamlet;;;;;;;;;;x
b_empire_b;Empire Venue;;;;;;;;;;x
b_empire_c;Empire Lay;;;;;;;;;;x
b_empire_d;Empire House;;;;;;;;;;x
b_empire_e;Empire Berth;;;;;;;;;;x
b_empire_f;Empire Clime;;;;;;;;;;x
b_empire_g;Empire Helm;;;;;;;;;;x
b_new_orleans_a;New Orleans Lay;;;;;;;;;;x
b_new_orleans_b;New Orleans Hamlet;;;;;;;;;;x
b_new_orleans_c;New Orleans Head;;;;;;;;;;x
b_new_orleans_d;New Orleans Corner;;;;;;;;;;x
b_new_orleans_e;New Orleans Venue;;;;;;;;;;x
b_new_orleans_f;New Orleans Neighborhood;;;;;;;;;;x
b_new_orleans_g;New Orleans Locale;;;;;;;;;;x
b_lafayette_a;Lafayette Stead;;;;;;;;;;x
b_lafayette_b;Lafayette Quarter;;;;;;;;;;x
b_lafayette_c;Lafayette Station;;;;;;;;;;x
b_lafayette_d;Lafayette Head;;;;;;;;;;x
b_lafayette_e;Lafayette Lay;;;;;;;;;;x
b_lafayette_f;Lafayette Zone;;;;;;;;;;x
b_lafayette_g;Lafayette Helm;;;;;;;;;;x
b_crowley_a;Crowley Joint;;;;;;;;;;x
b_crowley_b;Crowley Pad;;;;;;;;;;x
b_crowley_c;Crowley Quarter;;;;;;;;;;x
b_crowley_d;Crowley Hamlet;;;;;;;;;;x
b_crowley_e;Crowley Corner;;;;;;;;;;x
b_crowley_f;Crowley Neighborhood;;;;;;;;;;x
b_crowley_g;Crowley Zone;;;;;;;;;;x
b_breaux_bridge_a;Breaux Bridge Head;;;;;;;;;;x
b_breaux_bridge_b;Breaux Bridge Zone;;;;;;;;;;x
b_breaux_bridge_c;Breaux Bridge Pad;;;;;;;;;;x
b_breaux_bridge_d;Breaux Bridge Neighborhood;;;;;;;;;;x
b_breaux_bridge_e;Breaux Bridge Locale;;;;;;;;;;x
b_breaux_bridge_f;Breaux Bridge Spot;;;;;;;;;;x
b_breaux_bridge_g;Breaux Bridge Corner;;;;;;;;;;x
b_iota_a;Iota Neighborhood;;;;;;;;;;x
b_iota_b;Iota Locus;;;;;;;;;;x
b_iota_c;Iota Venue;;;;;;;;;;x
b_iota_d;Iota Hamlet;;;;;;;;;;x
b_iota_e;Iota Station;;;;;;;;;;x
b_iota_f;Iota Clime;;;;;;;;;;x
b_iota_g;Iota Locale;;;;;;;;;;x
b_plaquemine_a;Plaquemine Point;;;;;;;;;;x
b_plaquemine_b;Plaquemine Site;;;;;;;;;;x
b_plaquemine_c;Plaquemine Pad;;;;;;;;;;x
b_plaquemine_d;Plaquemine Clime;;;;;;;;;;x
b_plaquemine_e;Plaquemine Holding;;;;;;;;;;x
b_plaquemine_f;Plaquemine Station;;;;;;;;;;x
b_plaquemine_g;Plaquemine Spot;;;;;;;;;;x
b_atchafalaya_wildlife_refuge_a;Atchafalaya Wildlife Refuge Site;;;;;;;;;;x
b_atchafalaya_wildlife_refuge_b;Atchafalaya Wildlife Refuge Mansion;;;;;;;;;;x
b_atchafalaya_wildlife_refuge_c;Atchafalaya Wildlife Refuge Venue;;;;;;;;;;x
b_atchafalaya_wildlife_refuge_d;Atchafalaya Wildlife Refuge Locus;;;;;;;;;;x
b_atchafalaya_wildlife_refuge_e;Atchafalaya Wildlife Refuge Clime;;;;;;;;;;x
b_atchafalaya_wildlife_refuge_f;Atchafalaya Wildlife Refuge Station;;;;;;;;;;x
b_atchafalaya_wildlife_refuge_g;Atchafalaya Wildlife Refuge Suburb;;;;;;;;;;x
b_baton_rouge_a;Baton Rouge Spot;;;;;;;;;;x
b_baton_rouge_b;Baton Rouge Lay;;;;;;;;;;x
b_baton_rouge_c;Baton Rouge Berth;;;;;;;;;;x
b_baton_rouge_d;Baton Rouge Zone;;;;;;;;;;x
b_baton_rouge_e;Baton Rouge Station;;;;;;;;;;x
b_baton_rouge_f;Baton Rouge Holding;;;;;;;;;;x
b_baton_rouge_g;Baton Rouge Stead;;;;;;;;;;x
b_hammond_a;Hammond Helm;;;;;;;;;;x
b_hammond_b;Hammond Point;;;;;;;;;;x
b_hammond_c;Hammond Suburb;;;;;;;;;;x
b_hammond_d;Hammond Clime;;;;;;;;;;x
b_hammond_e;Hammond Zone;;;;;;;;;;x
b_hammond_f;Hammond Hamlet;;;;;;;;;;x
b_hammond_g;Hammond Neighborhood;;;;;;;;;;x
b_picayune_a;Picayune Station;;;;;;;;;;x
b_picayune_b;Picayune Locus;;;;;;;;;;x
b_picayune_c;Picayune Site;;;;;;;;;;x
b_picayune_d;Picayune Helm;;;;;;;;;;x
b_picayune_e;Picayune Berth;;;;;;;;;;x
b_picayune_f;Picayune Suburb;;;;;;;;;;x
b_picayune_g;Picayune Lay;;;;;;;;;;x
b_biloxi_a;Biloxi Lay;;;;;;;;;;x
b_biloxi_b;Biloxi Hamlet;;;;;;;;;;x
b_biloxi_c;Biloxi Berth;;;;;;;;;;x
b_biloxi_d;Biloxi Stead;;;;;;;;;;x
b_biloxi_e;Biloxi Joint;;;;;;;;;;x
b_biloxi_f;Biloxi Suburb;;;;;;;;;;x
b_biloxi_g;Biloxi Locus;;;;;;;;;;x
b_orange_beach_a;Orange Beach Site;;;;;;;;;;x
b_orange_beach_b;Orange Beach Corner;;;;;;;;;;x
b_orange_beach_c;Orange Beach Quarter;;;;;;;;;;x
b_orange_beach_d;Orange Beach Holding;;;;;;;;;;x
b_orange_beach_e;Orange Beach Clime;;;;;;;;;;x
b_orange_beach_f;Orange Beach Zone;;;;;;;;;;x
b_orange_beach_g;Orange Beach Place;;;;;;;;;;x
b_pensacola_a;Pensacola Locale;;;;;;;;;;x
b_pensacola_b;Pensacola Zone;;;;;;;;;;x
b_pensacola_c;Pensacola Corner;;;;;;;;;;x
b_pensacola_d;Pensacola Head;;;;;;;;;;x
b_pensacola_e;Pensacola Stead;;;;;;;;;;x
b_pensacola_f;Pensacola Lay;;;;;;;;;;x
b_pensacola_g;Pensacola Holding;;;;;;;;;;x
b_fort_walton_a;Fort Walton Stead;;;;;;;;;;x
b_fort_walton_b;Fort Walton Site;;;;;;;;;;x
b_fort_walton_c;Fort Walton Zone;;;;;;;;;;x
b_fort_walton_d;Fort Walton Quarter;;;;;;;;;;x
b_fort_walton_e;Fort Walton Point;;;;;;;;;;x
b_fort_walton_f;Fort Walton Lay;;;;;;;;;;x
b_fort_walton_g;Fort Walton Berth;;;;;;;;;;x
b_crestview_a;Crestview Venue;;;;;;;;;;x
b_crestview_b;Crestview Station;;;;;;;;;;x
b_crestview_c;Crestview Hamlet;;;;;;;;;;x
b_crestview_d;Crestview Neighborhood;;;;;;;;;;x
b_crestview_e;Crestview Stead;;;;;;;;;;x
b_crestview_f;Crestview Head;;;;;;;;;;x
b_crestview_g;Crestview Place;;;;;;;;;;x
b_niceville_a;Niceville Head;;;;;;;;;;x
b_niceville_b;Niceville Suburb;;;;;;;;;;x
b_niceville_c;Niceville House;;;;;;;;;;x
b_niceville_d;Niceville Pad;;;;;;;;;;x
b_niceville_e;Niceville Clime;;;;;;;;;;x
b_niceville_f;Niceville Site;;;;;;;;;;x
b_niceville_g;Niceville Zone;;;;;;;;;;x
b_defunkiak_springs_a;Defunkiak Springs Zone;;;;;;;;;;x
b_defunkiak_springs_b;Defunkiak Springs Quarter;;;;;;;;;;x
b_defunkiak_springs_c;Defunkiak Springs Place;;;;;;;;;;x
b_defunkiak_springs_d;Defunkiak Springs Berth;;;;;;;;;;x
b_defunkiak_springs_e;Defunkiak Springs Site;;;;;;;;;;x
b_defunkiak_springs_f;Defunkiak Springs Pad;;;;;;;;;;x
b_defunkiak_springs_g;Defunkiak Springs Lay;;;;;;;;;;x
b_panama_city_beach_a;Panama City Beach Stead;;;;;;;;;;x
b_panama_city_beach_b;Panama City Beach Station;;;;;;;;;;x
b_panama_city_beach_c;Panama City Beach Point;;;;;;;;;;x
b_panama_city_beach_d;Panama City Beach Venue;;;;;;;;;;x
